original_url,timestamp,statuscode,mimetype,digest,endpoint,anio,query,parametrized
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=13&liga=1&anio=2015&l=tpt,20150620232003,302,text/html,LUI6WSJLVZPXUQ5U6BEAWBIQ346CA7AO,posiciones.asp,2015,serie=13&liga=1&anio=2015&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=13&liga=1&anio=2015&l=tpt,20150722004215,302,text/html,LUI6WSJLVZPXUQ5U6BEAWBIQ346CA7AO,posiciones.asp,2015,serie=13&liga=1&anio=2015&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=13&liga=1&anio=2015&l=tpt,20150822165127,302,text/html,LUI6WSJLVZPXUQ5U6BEAWBIQ346CA7AO,posiciones.asp,2015,serie=13&liga=1&anio=2015&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=13&liga=1&anio=2015&l=tpt,20150924002830,302,text/html,LUI6WSJLVZPXUQ5U6BEAWBIQ346CA7AO,posiciones.asp,2015,serie=13&liga=1&anio=2015&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=13&liga=1&anio=2015&l=tpt,20160326183957,302,text/html,LUI6WSJLVZPXUQ5U6BEAWBIQ346CA7AO,posiciones.asp,2015,serie=13&liga=1&anio=2015&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=13&liga=1&anio=2015&l=tpt,20160428161642,302,text/html,LUI6WSJLVZPXUQ5U6BEAWBIQ346CA7AO,posiciones.asp,2015,serie=13&liga=1&anio=2015&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=13&liga=1&anio=2015&l=tpt,20160611064229,302,text/html,LUI6WSJLVZPXUQ5U6BEAWBIQ346CA7AO,posiciones.asp,2015,serie=13&liga=1&anio=2015&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=13&liga=1&anio=2015&l=tpt,20160714130231,302,text/html,LUI6WSJLVZPXUQ5U6BEAWBIQ346CA7AO,posiciones.asp,2015,serie=13&liga=1&anio=2015&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=4&liga=1&anio=2018&l=tpt,20180131212538,200,text/html,E4UR7AYHDDX6ZTF37XNKA6FF3CGQXUEI,posiciones.asp,2018,serie=4&liga=1&anio=2018&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=4&liga=1&anio=2018&l=tpt,20180226173148,200,text/html,TMEBPRJTVMXFG7GUCKQ3HI2RQNX54HD3,posiciones.asp,2018,serie=4&liga=1&anio=2018&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=4&liga=1&anio=2018&l=tpt,20180303221800,200,text/html,FEWWKQSNIPWRP2YTYGDYQLZ7I2U4PNHY,posiciones.asp,2018,serie=4&liga=1&anio=2018&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/posiciones.asp?serie=4&liga=1&anio=2018&l=tpt,20180404135157,200,text/html,I6E42TC3IU6GE5KNGN7W7HJYV3XPWO6F,posiciones.asp,2018,serie=4&liga=1&anio=2018&l=tpt,yes
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20090504074304,200,text/html,VP4A4CFTQ3UAYCOGYSBJJJMYDGG72US5,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20090604085111,200,text/html,E67AEVHYNABAVRU2ZTZAIFNT6JVABSOG,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20090707215835,200,text/html,DTWYXWLHEFNS4HHQBSTGXHTFF65POJCJ,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20090813165416,200,text/html,JKBYZYLQUTBPLOHMWMJJ2NYVQAMBSGPF,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20090919004318,200,text/html,JKBYZYLQUTBPLOHMWMJJ2NYVQAMBSGPF,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20091124192134,200,text/html,JKBYZYLQUTBPLOHMWMJJ2NYVQAMBSGPF,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20091125211746,200,text/html,JKBYZYLQUTBPLOHMWMJJ2NYVQAMBSGPF,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20091227065939,200,text/html,JKBYZYLQUTBPLOHMWMJJ2NYVQAMBSGPF,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20091227065939,200,text/html,JKBYZYLQUTBPLOHMWMJJ2NYVQAMBSGPF,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20100127073107,200,text/html,MRJCGPHGU4FC4FI4TIVN54F2LUL3TVHS,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20100302124030,200,text/html,Z3ZJ4DQ3NAKFIVMFEZRR4Y3ZEPKYYLO2,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20140109035222,200,text/html,IUDQOIGDMCJ5543LRW2KU4T5PKTHFMIG,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20140210010923,200,text/html,FYUJ7RFTK3SQO4XJZ5MAMLYAB6KNNAWV,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20140316031220,404,text/html,AS23RBWCBWELK7XKNWH7RATCJJFMDZI5,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?,20140416141743,200,text/html,5QGBQPEI6EE4ZWBFFOMZJMDQGJGGW6AI,print_lideres.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?grupo=&serie=1&liga=1&anio=2009&vida=1,20090111065116,200,text/html,CV3HKH7MQG5YQCNMYB4WEZLYN5MQYDWY,print_lideres.asp,2009,grupo=&serie=1&liga=1&anio=2009&vida=1,yes
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?grupo=&serie=1&liga=1&anio=2009&vida=1,20090516185843,200,text/html,ORVTN4YE6O3INA3W6LGW2HLDVQ4CNMEG,print_lideres.asp,2009,grupo=&serie=1&liga=1&anio=2009&vida=1,yes
http://www.bsnpr.com:80/estadisticas/print_lideres.asp?grupo=&serie=1&liga=1&anio=2012&vida=1,20120507150112,200,text/html,FLY6GFTCPG2BZMNC2UPOKDZ2PDRBS6BN,print_lideres.asp,2012,grupo=&serie=1&liga=1&anio=2012&vida=1,yes
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20090504074313,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20090604101610,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20090706054913,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20090813173138,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20090918152039,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20091126092937,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20091126092937,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20100102023756,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20100203184040,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?,20100204212740,200,text/html,ITSZZIAIO72SLBKLBUBRJSPNRBA6NRC7,print_lideres_e.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_lideres_e.asp?grupo=&serie=1&liga=1&anio=2009&vida=1,20090111035400,200,text/html,6JF7RLJIMHGKK6K7YFCZ7AKDPD7KKDII,print_lideres_e.asp,2009,grupo=&serie=1&liga=1&anio=2009&vida=1,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20090414045901,302,text/html,IT5TD5FHC5TWW7PA4U7QX5C4YG5P2RDX,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20090516025836,200,text/html,IDNNEMY2USFV4IN4K4JPPNVOW6ZSAY27,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20090616105950,200,text/html,D6LH6VCK3QAX77B2DSD2BJHWCGIZSHS5,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20090821150035,200,text/html,XAGNTPWBKCOQX35BLB4YGG7PRPBEVCQU,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20090925071837,200,text/html,XAGNTPWBKCOQX35BLB4YGG7PRPBEVCQU,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20091126075639,200,text/html,XAGNTPWBKCOQX35BLB4YGG7PRPBEVCQU,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20100102174003,302,text/html,N66LUBCLMPG5A44D6VX3IVDX5EJEL776,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20100203160710,302,text/html,N66LUBCLMPG5A44D6VX3IVDX5EJEL776,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20130609231014,200,text/html,W46R4EFLJTF3DYKTESKHVFKPFQI5MNMD,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20130712090502,200,text/html,WNDBZHM5AKJETBD2QE3SQX3EGTSRMJLH,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20130812221945,200,text/html,GFY2VUL73QUN3WMGMXZ4NJR2FWWYYDKY,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20130913060345,200,text/html,GFY2VUL73QUN3WMGMXZ4NJR2FWWYYDKY,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20131014110835,200,text/html,GFY2VUL73QUN3WMGMXZ4NJR2FWWYYDKY,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?,20131114221645,200,text/html,GFY2VUL73QUN3WMGMXZ4NJR2FWWYYDKY,print_posiciones.asp,,,no
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=0&liga=&anio=,20080527074351,302,text/html,UURNOW5ABH4PHOYCCYNSWBUEPIS5MMOX,print_posiciones.asp,,e=&serie=0&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=0&liga=&anio=,20080702034256,302,text/html,UURNOW5ABH4PHOYCCYNSWBUEPIS5MMOX,print_posiciones.asp,,e=&serie=0&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=0&liga=&anio=,20081219065359,302,text/html,7WCUXLAKBWSD6DCCNH2UJXEKO7L23UVB,print_posiciones.asp,,e=&serie=0&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=1&liga=&anio=,20090622154904,200,text/html,DEM25ESHFSDC2RM44D4XGGSX4XMWEYWZ,print_posiciones.asp,,e=&serie=1&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=1&liga=&anio=,20120312225206,200,text/html,ANODPQFCZ7ORCY3TJDR77JG7LCGKTZQU,print_posiciones.asp,,e=&serie=1&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=1&liga=&anio=,20130409083740,200,text/html,4RSDRXRSBYROPK3J554TUETV4Y52PFHT,print_posiciones.asp,,e=&serie=1&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=1&liga=&anio=,20130613065022,200,text/html,S75PSAONH3RV3Q4H24CUOX7ZL6PG33NT,print_posiciones.asp,,e=&serie=1&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=1&liga=1&anio=2009,20090704202914,200,text/html,MF2NMNF3PISD7X4NUISVXWROJ47LKSZJ,print_posiciones.asp,2009,e=&serie=1&liga=1&anio=2009,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=3&liga=&anio=,20090722090646,200,text/html,HINR5ARFV2XA4DZR4AQ3DESRIDEIZKJR,print_posiciones.asp,,e=&serie=3&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=3&liga=&anio=,20120602004330,200,text/html,GEPWE37425RWTWDKAPRJJ27QB6LXRIRO,print_posiciones.asp,,e=&serie=3&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=4&liga=&anio=,20090804071836,200,text/html,A56NLGDF6OFW7EH5O5M2BHLVR6DEQKIC,print_posiciones.asp,,e=&serie=4&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=4&liga=&anio=,20091206180247,200,text/html,4YLM4NAMYBXANCBBXIUABJVU5G36BEXW,print_posiciones.asp,,e=&serie=4&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=4&liga=&anio=,20091207211319,200,text/html,4YLM4NAMYBXANCBBXIUABJVU5G36BEXW,print_posiciones.asp,,e=&serie=4&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=&serie=4&liga=1&anio=2008,20080801062034,200,text/html,TZU4GF7OXZZSEAWYKHMXVJYFU2GATWYQ,print_posiciones.asp,2008,e=&serie=4&liga=1&anio=2008,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=Vaqueros&serie=&liga=&anio=,20140422225528,200,text/html,G3FERRLVCAUAEWDQIOZVGC5B4EOE4XKF,print_posiciones.asp,,e=Vaqueros&serie=&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=Vaqueros&serie=&liga=&anio=,20140623122959,200,text/html,BRO7FM7PK3CQBMZH3OK7ML6SPZPA6V2C,print_posiciones.asp,,e=Vaqueros&serie=&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=Vaqueros&serie=&liga=&anio=,20140823153347,200,text/html,45GZX36DO4YZXV35KZBUB432ATKGIX6M,print_posiciones.asp,,e=Vaqueros&serie=&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/print_posiciones.asp?e=Vaqueros&serie=&liga=&anio=,20140824183441,200,text/html,EMKO7BI4HYVJ4AU77OLQNQ7B4FYY6HUE,print_posiciones.asp,,e=Vaqueros&serie=&liga=&anio=,yes
http://www.bsnpr.com:80/estadisticas/rebotes.asp,20170703235447,200,text/html,77KGIPHBPIEOTKSN6F5M3LQ5QTCGSPPX,rebotes.asp,,,no
http://www.bsnpr.com:80/estadisticas/rebotes.asp,20170705132508,200,text/html,N2OGUDDDIA2IZEYHFXIKXOHIX2SJ2AVR,rebotes.asp,,,no
http://www.bsnpr.com:80/estadisticas/rebotes.asp,20170805131104,200,text/html,74DWLKZTKJ62DCINXQFQ4ZGSDP6VVEVK,rebotes.asp,,,no
http://www.bsnpr.com:80/estadisticas/rebotes.asp,20170905094123,200,text/html,2EW3OO2GLOPDGZK5VG3ITOH2F45VI4BN,rebotes.asp,,,no
http://www.bsnpr.com:80/estadisticas/rebotes.asp,20171006180412,200,text/html,KRKCHU2P6DTBTTNORY25GHTN5C4UDNYO,rebotes.asp,,,no
http://www.bsnpr.com:80/estadisticas/rebotes.asp,20180130131640,200,text/html,6UZDLDJTGQEOM5SFL5KF3RBD3PSMNX7J,rebotes.asp,,,no
http://www.bsnpr.com:80/estadisticas/rebotes.asp,20180402035553,200,text/html,VMHS4KLDQTAYDR6CKCLJHREUCVFGCYQ4,rebotes.asp,,,no
http://www.bsnpr.com:80/estadisticas/super6.asp,20080522005155,200,text/html,DFGML6C574GF6Q26JNVP25DOCC6SAC2P,super6.asp,,,no
http://www.bsnpr.com:80/estadisticas/super6.asp,20080527000102,200,text/html,NUHYCAMGH4KD3CW36J4B5NPREWFJ7QG2,super6.asp,,,no
http://www.bsnpr.com:80/estadisticas/super6.asp,20080914175249,302,text/html,7WCUXLAKBWSD6DCCNH2UJXEKO7L23UVB,super6.asp,,,no
http://www.bsnpr.com:80/estadisticas/super6.asp,20081019043630,302,text/html,7WCUXLAKBWSD6DCCNH2UJXEKO7L23UVB,super6.asp,,,no
http://www.bsnpr.com:80/estadisticas/super6.asp,20081217061043,302,text/html,3BQEZOL5YMAPYUSG7PXGSSNAX4UIMDM7,super6.asp,,,no
http://www.bsnpr.com:80/estadisticas/super6.asp,20091202010508,302,text/html,3BQEZOL5YMAPYUSG7PXGSSNAX4UIMDM7,super6.asp,,,no
http://www.bsnpr.com:80/estadisticas/super6.asp,20100201044342,302,text/html,3BQEZOL5YMAPYUSG7PXGSSNAX4UIMDM7,super6.asp,,,no
http://www.bsnpr.com:80/estadisticas/tiroslibres.asp,20170703235201,200,text/html,WCDZCFWHBJBM7WDCLTDOZFRU26IDXAX5,tiroslibres.asp,,,no
http://www.bsnpr.com:80/estadisticas/tiroslibres.asp,20170902171437,200,text/html,227UTZA2ZQU36EYOQWWCEAUMNIWS5XHS,tiroslibres.asp,,,no
http://www.bsnpr.com:80/estadisticas/tiroslibres.asp,20171103003706,200,text/html,CLKFU4E2ADEBCAJHJH5CTLPED4K4AXOU,tiroslibres.asp,,,no
http://www.bsnpr.com:80/estadisticas/tiroslibres.asp,20180130131645,200,text/html,LWEJTVL2RS4MH5FUBVWLHDJEW5VZ5VAQ,tiroslibres.asp,,,no
http://www.bsnpr.com:80/estadisticas/tiroslibres.asp,20180402035724,200,text/html,A2PCWM2UOXJITOTSQCF6F7ZI4LBFU77M,tiroslibres.asp,,,no
http://www.bsnpr.com:80/estadisticas/twitter.com/bsnpr,20140407225742,200,text/html,22ZCORC3TOQIT2ZAXIAWEYWHTRTNESMF,other,,,no
http://www.bsnpr.com:80/estadisticas/twitter.com/bsnpr,20140607230548,200,text/html,5H6YRXAVHX4N3AXK2CQDJHR4Q5HDNQPV,other,,,no
http://www.bsnpr.com:80/estadisticas/twitter.com/bsnpr,20140808045341,200,text/html,VGD7ONSGKSWME24S73AGLNKO4XKUYI5Q,other,,,no
http://www.bsnpr.com:80/estadisticas/youtube.com/bsnpr,20140409082636,200,text/html,RY32VE3PU6Y4QSSSXH5FPBPX4J4UKZFD,other,,,no
http://www.bsnpr.com:80/estadisticas/youtube.com/bsnpr,20140410100454,200,text/html,Z4GK4MTTUC4IFXYGJ4MQYYEX2DHNFT7I,other,,,no
http://www.bsnpr.com:80/estadisticas/youtube.com/bsnpr,20140610151837,200,text/html,7SR7KTGWRTRVRES2KZMNTAJ3KKUHKN2C,other,,,no
http://www.bsnpr.com:80/estadisticas/youtube.com/bsnpr,20140810214319,200,text/html,4Z3EJU73MNXAFWYKZSOYA57EJ6JK4HPE,other,,,no
http://www.bsnpr.com:80/estadisticas2001.asp,20020616014713,200,text/html,SMRCXUK7SJX34W6MOEVIPHJVH7RSAHRT,other,,,no
http://www.bsnpr.com:80/estadisticas2001.asp,20030224053235,200,text/html,SMRCXUK7SJX34W6MOEVIPHJVH7RSAHRT,other,,,no
https://bsnpr.com/estadisticas,20260710013706,200,text/html,ZRNKJI6V6WDLJWISEJLE2UB2PSPDDAOR,other,,,no
https://bsnpr.com/estadisticas/campeonatos,20220911174507,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,other,,,no
https://bsnpr.com/estadisticas/campeonatos,20230410150114,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,other,,,no
https://bsnpr.com/estadisticas/campeonatos.asp,20190212012029,200,text/html,4DVGQ4DHUSWTJQJPVJFBLIAIRZYBG4OZ,campeonatos.asp,,,no
https://bsnpr.com/estadisticas/campeonatos.asp,20210721181338,302,text/html,D36LGLVKAPAA5E7AQMEKZTMAH3UEAPOX,campeonatos.asp,,,no
https://bsnpr.com/estadisticas/campeonatos.asp,20220911174506,301,text/html,MUMJEVDDFW3PIG5KIV3U7LIDEJDHM3EX,campeonatos.asp,,,no
https://bsnpr.com/estadisticas/campeonatos.asp,20230408011751,301,text/html,MUMJEVDDFW3PIG5KIV3U7LIDEJDHM3EX,campeonatos.asp,,,no
https://bsnpr.com/estadisticas/campeonatos.asp,20230503170830,301,text/html,MUMJEVDDFW3PIG5KIV3U7LIDEJDHM3EX,campeonatos.asp,,,no
https://bsnpr.com/estadisticas/campeonatos.asp,20241226080025,301,text/html,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,campeonatos.asp,,,no
https://bsnpr.com/estadisticas/enciclopedia,20220912015942,302,text/html,CDZK3OUSS736IOTREAZW2EGBMZZG3BC7,other,,,no
https://bsnpr.com/estadisticas/enciclopedia,20230504070550,-,warc/revisit,CDZK3OUSS736IOTREAZW2EGBMZZG3BC7,other,,,no
https://bsnpr.com/estadisticas/enciclopedia.asp,20220912015941,301,text/html,QILFS5IABOPV3WIBOLBKZYPAC2AYZ4IO,enciclopedia.asp,,,no
https://bsnpr.com/estadisticas/enciclopedia.asp,20230501100716,301,text/html,QILFS5IABOPV3WIBOLBKZYPAC2AYZ4IO,enciclopedia.asp,,,no
https://bsnpr.com/estadisticas/index.asp,20241214080556,301,text/html,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,index.asp,,,no
https://bsnpr.com/estadisticas/index.asp?serie=1&liga=1&anio=2009,20231104212710,301,text/html,6NFDZGXM3YVEVB6JHFP67YAHAKCY3QFM,index.asp,2009,serie=1&liga=1&anio=2009,yes
https://bsnpr.com/estadisticas/index.asp?serie=1&liga=1&anio=2009,20241214095154,301,text/html,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,index.asp,2009,serie=1&liga=1&anio=2009,yes
https://bsnpr.com/estadisticas/index?serie=1&liga=1&anio=2009,20231104212711,302,text/html,M3736FCTIYPDERWVEA6MPB33YJZLPRUR,other,2009,serie=1&liga=1&anio=2009,yes
https://bsnpr.com/estadisticas/lideres,20220911174507,-,warc/revisit,22VZVIHWV3HUWR5KLWJQNUMQMB5S275J,other,,,no
https://bsnpr.com/estadisticas/lideres,20230505110251,-,warc/revisit,22VZVIHWV3HUWR5KLWJQNUMQMB5S275J,other,,,no
https://bsnpr.com/estadisticas/lideres-equipo,20220911174511,-,warc/revisit,D7UU423KPPMJRS2N5RS7OYZGLWM27NQ6,other,,,no
https://bsnpr.com/estadisticas/lideres-equipo,20230505012709,-,warc/revisit,D7UU423KPPMJRS2N5RS7OYZGLWM27NQ6,other,,,no
https://bsnpr.com/estadisticas/lideres-equipo.asp,20220911174506,301,text/html,3F4VVL7K7R2Y4H42PZD6X3HEVFJCW7G7,lideres-equipo.asp,,,no
https://bsnpr.com/estadisticas/lideres-equipo.asp,20230501095819,301,text/html,3F4VVL7K7R2Y4H42PZD6X3HEVFJCW7G7,lideres-equipo.asp,,,no
https://bsnpr.com/estadisticas/lideres-vida.asp?anio=0&liga=1&serie=1&grupo=BS26,20220911174506,301,text/html,DYWXLIHJQVCH4CZOHH6SVGC726PXJDYK,lideres-vida.asp,,anio=0&liga=1&serie=1&grupo=BS26,yes
https://bsnpr.com/estadisticas/lideres-vida.asp?anio=0&liga=1&serie=1&grupo=BS26,20230504000803,301,text/html,DYWXLIHJQVCH4CZOHH6SVGC726PXJDYK,lideres-vida.asp,,anio=0&liga=1&serie=1&grupo=BS26,yes
https://bsnpr.com/estadisticas/lideres-vida?anio=0&liga=1&serie=1&grupo=BS26,20220912015941,-,warc/revisit,ID4BITTSPBDN6Z6R5Q6CRZK3QGRS7X23,other,,anio=0&liga=1&serie=1&grupo=BS26,yes
https://bsnpr.com/estadisticas/lideres-vida?anio=0&liga=1&serie=1&grupo=BS26,20230509025247,-,warc/revisit,ID4BITTSPBDN6Z6R5Q6CRZK3QGRS7X23,other,,anio=0&liga=1&serie=1&grupo=BS26,yes
https://bsnpr.com/estadisticas/lideres.asp,20220911174505,301,text/html,MMRBQJVUEOKWUXEGEMIESE2EQ5ZU756G,lideres.asp,,,no
https://bsnpr.com/estadisticas/lideres.asp,20230502064109,301,text/html,MMRBQJVUEOKWUXEGEMIESE2EQ5ZU756G,lideres.asp,,,no
https://bsnpr.com/estadisticas/lideres.asp,20241224024555,301,text/html,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,lideres.asp,,,no
https://bsnpr.com/estadisticas/lideres.asp?grupo=BS26&serie=1&liga=1&anio=2013&vida=2,20190212013539,200,text/html,4EUVSDXGVWVPFDRFYWCBHAGX5ALDLTBM,lideres.asp,2013,grupo=BS26&serie=1&liga=1&anio=2013&vida=2,yes
https://bsnpr.com/estadisticas/lideres.asp?grupo=BS26&serie=1&liga=1&anio=2013&vida=2,20241224113204,301,text/html,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,lideres.asp,2013,grupo=BS26&serie=1&liga=1&anio=2013&vida=2,yes
https://bsnpr.com/estadisticas/posiciones,20220716080227,-,warc/revisit,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,other,,,no
https://bsnpr.com/estadisticas/posiciones,20220912035924,-,warc/revisit,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,other,,,no
https://bsnpr.com/estadisticas/posiciones,20230506070659,302,text/html,VRXHE47BWCM3WCH5ECF66X7KHYLVJTJT,other,,,no
https://bsnpr.com/estadisticas/posiciones.asp,20220912035917,301,text/html,YQKJ3C3KZDXTH7I4B2CIKSWEVN4I5VFB,posiciones.asp,,,no
https://bsnpr.com/estadisticas/posiciones.asp,20230430163416,301,text/html,YQKJ3C3KZDXTH7I4B2CIKSWEVN4I5VFB,posiciones.asp,,,no
https://bsnpr.com/estadisticas?_rsc=106tz,20260710013659,200,text/x-component,VHP3OA4JYDSKJNCTW5K5NDN637MHNUBE,other,,_rsc=106tz,yes
https://bsnpr.com/estadisticas?_rsc=aukev,20260710013659,200,text/x-component,P4JV6TTKBYQA7FU4DT7VXNZKUYT6GH36,other,,_rsc=aukev,yes
https://bsnpr.com/estadisticas?_rsc=pzp0u,20260710013659,200,text/x-component,LIWQHKGQ5XVMQUQ6IDZ7IUI6SSO4YPJU,other,,_rsc=pzp0u,yes
https://bsnpr.com/estadisticas?_rsc=w9dzj,20260710013657,200,text/x-component,YYPTEGNS6FNSR2WG5AXLSXNEUVUOGOAA,other,,_rsc=w9dzj,yes
https://www.bsnpr.com/estadisticas-individuales/,20251206093203,200,text/html,XNPAMCNT5PTLUXSENKKM22HYP65ZKRAF,other,,,no
https://www.bsnpr.com/estadisticas-por-equipo/,20260131102551,200,text/html,7DSX6XMHGXQMK3CMMJGN2ATFQ6QUAKTB,other,,,no
